times,day_ahead_price,real_time_price,load_forecast,load_actual,wind_solar_actual,wind_solar_forecast
2026-02-05 16:45:00,277.82,274.3,93675,91828.703,3990.4429,5431.92
2026-02-05 17:00:00,281.82,275,95800,93659.203,3458.3394,4706.81
2026-02-05 17:15:00,285.95,288,96630,95556,2855.25,4071.71
2026-02-05 17:30:00,297,311.14,97980,96845.602,2350.4921,3456.43
2026-02-05 17:45:00,330.05,291,97685,96489.898,1859.1804,2869.6
2026-02-05 18:00:00,342.05,310,98155,97433.297,1487.7927,2361.02
2026-02-05 18:15:00,354.56,318.28,99350,98811.398,1214.1082,2006.78
2026-02-05 18:30:00,362.13,326.73,101615,101184,1132.1177,1869.43
2026-02-05 18:45:00,369.27,290,103340,102344,1164.4849,1893.15
2026-02-05 19:00:00,370.15,315,103680,103215,1196.6226,1928.31
2026-02-05 19:15:00,370.99,309.98,104065,103677,1206.2787,1990.9
2026-02-05 19:30:00,474.62,320.13,106000,105725,1227.7682,2060.17
2026-02-05 19:45:00,372.68,329,105910,105455,1250.4648,2112.14
2026-02-05 20:00:00,590.04,366.44,105335,104285,1220.5146,2141.47
2026-02-05 20:15:00,363.87,300,103790,103071,1218.9763,2150.36
2026-02-05 20:30:00,364.58,309.5,103570,103050,1212.0664,2152.55
2026-02-05 20:45:00,363.17,310,103515,103251,1310.5389,2162.34
2026-02-05 21:00:00,362.89,341,102905,102854,1394.2178,2155.21
2026-02-05 21:15:00,366.77,320,101800,101488,1496.7791,2179.47
2026-02-05 21:30:00,363,320.08,100695,100790,1419.8152,2165.58
2026-02-05 21:45:00,362.58,343.51,99260,99194.703,1428.0346,2145.96
2026-02-05 22:00:00,354.99,300,98045,98293.398,1393.7611,2131.77
2026-02-05 22:15:00,350.2,350.32,95935,96536.703,1378.7644,2105.39
2026-02-05 22:30:00,353.8,339,94110,94667.797,1324.491,2079.87
2026-02-05 22:45:00,347.49,344.67,91545,92733.203,1266.1135,2048.49
2026-02-05 23:00:00,345.62,333,89650,90507.5,1242.612,2010.33
2026-02-05 23:15:00,326.24,325.12,87000,88418.5,1269.3925,1968.4
2026-02-05 23:30:00,300.02,312.92,84620,84618.102,1269.8995,1933.51
2026-02-05 23:45:00,300,290,82470,83399.898,1241.2917,1870.65
2026-02-06 00:00:00,285,290,80040,81274.398,1226.9206,1787.64
2026-02-06 00:15:00,285,280,79820,81237.5,1167.4811,1750.86
2026-02-06 00:30:00,320.51,300,88490,89705.602,1124.4025,1480.68
2026-02-06 00:45:00,320,320.7,87475,87045.5,1096.1767,1460.32
2026-02-06 01:00:00,308.77,320,85220,84746.102,1058.7855,1438.97
2026-02-06 01:15:00,300,302.8,83085,82384.398,989.6578,1475.46
2026-02-06 01:30:00,296.05,310,80905,80657.5,1012.4804,1453.84
2026-02-06 01:45:00,282.28,291.79,79265,78908.898,997.1803,1421.15
2026-02-06 02:00:00,285,284,78405,77723.797,922.69,1392.74
2026-02-06 02:15:00,282,280,76905,75992.5,900.26,1354.39
2026-02-06 02:30:00,282.6,280,75890,75044.203,889.3832,1314.59
2026-02-06 02:45:00,281.1,278.81,74845,74746.898,850.7025,1267.58
2026-02-06 03:00:00,280,278.4,73590,73288.203,778.7818,1226.17
2026-02-06 03:15:00,282,278.4,72745,72366.5,747.4632,1194.78
2026-02-06 03:30:00,280,276.1,72285,72267.602,702.6474,1145.49
2026-02-06 03:45:00,278,277.2,71270,71259.703,658.0216,1098.83
2026-02-06 04:00:00,277.2,275.3,70880,70820.398,617.971,1055.81
2026-02-06 04:15:00,277.87,277,70135,70718.203,566.1457,1017.94
2026-02-06 04:30:00,277,275.3,69535,70164.102,499.1018,983.85
2026-02-06 04:45:00,277.2,276.1,69185,69335,477.6441,956.18
2026-02-06 05:00:00,277.1,275,68935,69067.297,420.4409,920.94
2026-02-06 05:15:00,276.1,275.2,68500,68948,420.5058,896.93
2026-02-06 05:30:00,277,275,69325,68734.898,428.4908,877.84
2026-02-06 05:45:00,277,276,69400,69509.898,448.5968,869.71
2026-02-06 06:00:00,279.1,279,70020,70612,489.973,862.97
2026-02-06 06:15:00,280,279,70905,71042.5,533.7584,840.15
2026-02-06 06:30:00,279.1,278,72240,72808.203,544.2589,839
2026-02-06 06:45:00,280.3,282,73800,73960.5,537.2675,839.88
2026-02-06 07:00:00,284.64,284,75650,75064.203,517.1262,845.19
2026-02-06 07:15:00,280,285,76635,77133.797,499.3555,878.643
2026-02-06 07:30:00,285,300,79020,78912.898,571.2224,1011.79
2026-02-06 07:45:00,295,300,80295,80575.703,684.8488,1260.56
2026-02-06 08:00:00,300.99,310,81740,81519.797,895.1882,1636.46
2026-02-06 08:15:00,302,313.8,83895,83070.703,1191.0318,2124.1
2026-02-06 08:30:00,320,287,87355,86256.297,1514.5525,2712.92
2026-02-06 08:45:00,318.68,313.8,88870,87364.203,1987.1336,3364.6
2026-02-06 09:00:00,320,300,89925,88152.203,2404.3957,4075.4
2026-02-06 09:15:00,320,285,90875,88596.703,2900.9425,4854.63
2026-02-06 09:30:00,318.68,300,91305,88020.398,3493.8894,5618.18
2026-02-06 09:45:00,310,277,91365,86301.398,3877.1527,6389.6
2026-02-06 10:00:00,290.12,275,90395,85663.602,4518.07,7124.24
2026-02-06 10:15:00,281.53,270,89065,82647.898,4967.0773,7836.4
2026-02-06 10:30:00,275.8,212,86360,80794.203,5356.8566,8505.09
2026-02-06 10:45:00,271.39,260,85735,79303.703,5956.1574,9134.29
2026-02-06 11:00:00,271.12,210,85460,78307.398,6116.0881,9699.5
2026-02-06 11:15:00,271.89,43.25,84905,77472.797,6576.0788,10181.3
2026-02-06 11:30:00,268.98,190.94,84295,78238.203,6712.4625,10583.4
2026-02-06 11:45:00,265.57,198.46,82820,76148.5,6803.6529,10887.6
2026-02-06 12:00:00,263.89,53.37,80605,74691.203,6848.7495,11131.6
2026-02-06 12:15:00,248.19,-34.14,76415,69183.297,6987.4431,11266.7
2026-02-06 12:30:00,262.89,67.12,78465,73814.797,7329.5501,11393.6
2026-02-06 12:45:00,258.48,0.72,77920,73737.703,7315.7102,11450
2026-02-06 13:00:00,247.99,17.9,76615,72490.797,7403.4848,11426.5
2026-02-06 13:15:00,253.19,-35.59,77230,72514.602,7337.6354,11337.8
2026-02-06 13:30:00,258.39,-41.32,78005,73625.602,7059.2223,11227.8
2026-02-06 13:45:00,262.89,209.37,80095,75967.203,7046.2052,11056.2
2026-02-06 14:00:00,262.89,204.12,82995,77450,6894.5179,10796.2
2026-02-06 14:15:00,257.89,-36.83,82070,75589.102,6170.5767,10467.2
2026-02-06 14:30:00,287.8,-35.69,81120,75495.797,5875.3851,10086
2026-02-06 14:45:00,254.89,-43.92,81330,76317.797,6083.435,9658.69
2026-02-06 15:00:00,257.89,10.5,81565,76643.203,5906.6399,9211.44
2026-02-06 15:15:00,258.39,49.23,82585,78845.398,5663.8855,8760.41
2026-02-06 15:30:00,254.89,49.12,83050,79372,5440.0672,8293.22
2026-02-06 15:45:00,258.39,221.05,84230,80367.102,5356.3189,7782.62
2026-02-06 16:00:00,267.89,251.69,85885,82568.102,4968.4811,7247.31
2026-02-06 16:15:00,272,255,87420,84063.297,4663.5202,6683.7
2026-02-06 16:30:00,273.19,281.37,89035,86027.297,4220.1299,6076.22
2026-02-06 16:45:00,278.98,281.68,90790,88134.5,3722.2963,5472.66
2026-02-06 17:00:00,283.29,279.6,92635,89759.102,3203.197,4874.31
2026-02-06 17:15:00,285.69,280,94245,91458.797,2783.651,4300.51
2026-02-06 17:30:00,311.79,300,95075,92631,2408.2439,3798.38
2026-02-06 17:45:00,315.64,310,94465,93194.703,2102.5645,3303.65
2026-02-06 18:00:00,325.33,358.82,95010,94461.398,1894.7454,2888.41
2026-02-06 18:15:00,325.22,358,96460,96055.703,1740.1635,2626.46
2026-02-06 18:30:00,340.89,350,99095,98441.297,1633.7152,2508.75
2026-02-06 18:45:00,335.94,352.49,101100,100578,1662.6442,2513.49
2026-02-06 19:00:00,492.59,400.18,102340,100941,1783.5576,2567.75
2026-02-06 19:15:00,523.23,309.2,102485,100645,1903.3209,2750.91
2026-02-06 19:30:00,561.22,316.93,104500,102765,2016.5361,2803.79
2026-02-06 19:45:00,405.12,319.8,103960,102313,2081.58,2871.7
2026-02-06 20:00:00,417.8,312.5,102945,101268,1947.8142,2938.02
2026-02-06 20:15:00,340.28,285.3,101665,99992.203,1990.3573,2933.74
2026-02-06 20:30:00,347.03,310,101540,99866.297,2118.4206,2988.05
2026-02-06 20:45:00,335.04,310,100900,99062.398,2179.6617,3046.54
2026-02-06 21:00:00,350.74,285.17,100505,98912.602,2325.8996,3130.51
2026-02-06 21:15:00,342.35,296.22,98920,96977.398,2447.4253,3182.43
2026-02-06 21:30:00,335.83,300,98220,96774,2484.7455,3270.26
2026-02-06 21:45:00,334.25,302,97275,95176.398,2548.8041,3338.86
2026-02-06 22:00:00,330,295,95950,94130.703,2681.522,3436.63
2026-02-06 22:15:00,330,295,94135,92351.5,2792.7313,3516.42
2026-02-06 22:30:00,324.6,290,92065,90649.102,2818.4352,3626.79
2026-02-06 22:45:00,321.94,278,90460,89238.602,2903.1367,3717.25
2026-02-06 23:00:00,314.05,290,88065,86974.602,2958.5497,3808.07
2026-02-06 23:15:00,294.15,277,85825,84510.703,2979.5638,3843.78
2026-02-06 23:30:00,282,280.3,83215,82122.398,3074.9125,3920.25
2026-02-06 23:45:00,280,277,80650,80339.898,3152.5405,3987.08
2026-02-07 00:00:00,271.72,275,78715,78085.703,3186.7685,4044.64
2026-02-07 00:15:00,272,270.02,78070,77865.797,3364.6407,4154.75
2026-02-07 00:30:00,320,320.01,85420,86064.203,3437.4512,4447.9
2026-02-07 00:45:00,314.91,279.86,84780,84912.898,3601.8859,4557.76
2026-02-07 01:00:00,304.7,280.3,81905,82575,3601.9724,4666.67
2026-02-07 01:15:00,298.12,285.18,80305,80211.398,3685.7668,4797.17
2026-02-07 01:30:00,285.6,279.75,78390,78315.602,3763.1476,4894.47
2026-02-07 01:45:00,282.76,272.13,77110,77445.602,3940.6206,4973.71
2026-02-07 02:00:00,280.21,272,75750,75920.898,4028.2794,5021.82
2026-02-07 02:15:00,277.89,263.32,74235,74199.703,4133.6847,4973.37
2026-02-07 02:30:00,275.75,270,73355,73024.5,4201.5298,5041.51
2026-02-07 02:45:00,272.07,265.19,72235,72331.703,4380.9455,5091.64
2026-02-07 03:00:00,270.94,265.05,71435,70849.797,4314.4997,5154.86
2026-02-07 03:15:00,270.17,254.09,70315,69751.703,4380.0814,5226.58
2026-02-07 03:30:00,270.02,262.89,69240,69659.602,4450.0201,5307.89
2026-02-07 03:45:00,270.11,255.39,68880,68797.703,4609.4659,5336.19
2026-02-07 04:00:00,270.19,260.15,68085,68773.797,4567.6597,5435.87
2026-02-07 04:15:00,269.37,257.95,67575,67422.398,4747.4705,5532.53
2026-02-07 04:30:00,266.22,249.93,67080,66753,4854.6521,5605.03
2026-02-07 04:45:00,265.24,249.93,66545,66356.297,4966.5364,5668.77
2026-02-07 05:00:00,265.12,239.93,66000,66080.398,5036.62,5753.47
2026-02-07 05:15:00,264.49,204.63,66025,65712.602,5236.5861,5818.84
2026-02-07 05:30:00,262.45,240.34,66195,66008.898,5433.8755,5925.86
2026-02-07 05:45:00,262.11,219.8,66845,67014.297,5584.7896,6043.2
2026-02-07 06:00:00,264.2,240.17,67415,67420.297,5803.308,6162.25
2026-02-07 06:15:00,264.23,240.16,67960,67898.398,5957.9987,6260.83
2026-02-07 06:30:00,263.17,249.89,68985,69028.5,5985.5635,6390.26
2026-02-07 06:45:00,263.17,247.88,70175,70113.898,5911.4446,6533.91
2026-02-07 07:00:00,263.16,255.01,71455,71475.297,5996.7981,6690.3
2026-02-07 07:15:00,263.16,254.12,72890,72272.102,6055.451,6861.02
2026-02-07 07:30:00,264.92,257.59,74885,74628.102,6265.7351,7100.36
2026-02-07 07:45:00,269.96,266,76640,76505.703,6550.71,7440.91
2026-02-07 08:00:00,269.96,264.34,77695,76985.297,6914.993,7872.91
2026-02-07 08:15:00,270.02,270,80115,79519,7320.6568,8429.14
2026-02-07 08:30:00,280,271.46,82810,78448.898,8016.4081,8997.59
2026-02-07 08:45:00,280.3,-50,84330,78821.102,8227.2852,9615.93
2026-02-07 09:00:00,290,265,85320,79219.102,9424.6747,10284.1
2026-02-07 09:15:00,284.85,255.52,86165,79518.703,9954.7932,11010.3
2026-02-07 09:30:00,282.33,264.31,86595,80767.898,10545.5589,11642.7
2026-02-07 09:45:00,279.58,257.67,86665,78979.5,10953.4477,12260.8
2026-02-07 10:00:00,274.49,43.25,86020,78726.102,11405.9832,12846
