times,day_ahead_price,real_time_price,load_actual,wind_solar_actual
2025/12/3 16:00,,279.61,102185,11805.7451
2025/12/3 16:15,,293.07,105166,11423.7598
2025/12/3 16:30,,278.82,106434,10852.5378
2025/12/3 16:45,,289.94,108283,10426.0023
2025/12/3 17:00,,319.99,110282,9993.0784
2025/12/3 17:15,,310.45,111706,9648.8414
2025/12/3 17:30,,332.86,113344,9381.0272
2025/12/3 17:45,,305.01,111810,9193.3358
2025/12/3 18:00,,305.01,112353,9218.9464
2025/12/3 18:15,,323.38,113884,9330.7807
2025/12/3 18:30,,349.95,115520,9243.0623
2025/12/3 18:45,,331.48,116174,9281.1343
2025/12/3 19:00,,296.07,115881,9384.533
2025/12/3 19:15,,305.01,115776,9343.5362
2025/12/3 19:30,,315.16,118175,9225.4707
2025/12/3 19:45,,311.36,116995,9272.5907
2025/12/3 20:00,,310.01,115501,9362.923
2025/12/3 20:15,,301.35,114041,9385.3726
2025/12/3 20:30,,315,114459,9486.3903
2025/12/3 20:45,,320,114705,9563.9443
2025/12/3 21:00,,327.75,113841,9600.9466
2025/12/3 21:15,,310,112646,9589.0663
2025/12/3 21:30,,314.61,110899,9618.8498
2025/12/3 21:45,,299.5,109645,9703.9781
2025/12/3 22:00,,294,106616,9862.9473
2025/12/3 22:15,,270.4,104969,9905.7249
2025/12/3 22:30,,254.4,102140,9938.796
2025/12/3 22:45,,264.32,101018,10075.5758
2025/12/3 23:00,,268,98445.203,10265.1111
2025/12/3 23:15,,240.2,95230.5,10308.9657
2025/12/3 23:30,,250.1,93509.602,10359.0315
2025/12/3 23:45,,240.1,90572.898,10258.0284
2025/12/4 0:00,,220,88986.703,10298.7144
2025/12/4 0:15,259.04,260.1,89141.602,10313.8339
2025/12/4 0:30,300,280,98193.398,10247.8396
2025/12/4 0:45,294.88,276.69,96643.703,10295.2097
2025/12/4 1:00,289.26,266.95,94646.203,10300.9771
2025/12/4 1:15,275.01,263.7,92001.203,10157.639
2025/12/4 1:30,274.31,255.05,90506.898,10315.4791
2025/12/4 1:45,269.77,258.63,89180.797,10289.313
2025/12/4 2:00,269.19,258.7,87919.297,10223.1716
2025/12/4 2:15,270.74,258.9,87151.898,10200.6021
2025/12/4 2:30,275,262,86333.5,10239.184
2025/12/4 2:45,272,256.4,85258.898,10269.4353
2025/12/4 3:00,272,260,84475.398,10273.3441
2025/12/4 3:15,270,255.2,83602.297,10342.9038
2025/12/4 3:30,270,256.29,83103.5,10373.0047
2025/12/4 3:45,269.92,254.2,82486.102,10378.5933
2025/12/4 4:00,269.92,254.2,82727.5,10388.8004
2025/12/4 4:15,268.7,260,81729.602,10316.1218
2025/12/4 4:30,265,240.01,81030.703,10281.8502
2025/12/4 4:45,264.3,240,80156.898,10470.8941
2025/12/4 5:00,264.2,240,79550,10629.1815
2025/12/4 5:15,264.2,240.2,79666,10575.3902
2025/12/4 5:30,265,250,80127.398,10468.2124
2025/12/4 5:45,266.1,250,81315.898,10466.494
2025/12/4 6:00,270,259,81608.203,10428.1199
2025/12/4 6:15,270.31,256.1,83089.797,10396.5844
2025/12/4 6:30,273.85,260,85302.797,10371.9441
2025/12/4 6:45,285,264.93,87060.602,10411.7378
2025/12/4 7:00,306.77,270,89047.898,10459.2404
2025/12/4 7:15,306.77,270,91765.398,10405.9566
2025/12/4 7:30,312.03,282.76,94118.703,10448.6278
2025/12/4 7:45,312.72,300.84,95820.102,10630.5061
2025/12/4 8:00,307.78,299.99,96999.297,10867.9542
2025/12/4 8:15,301.41,289.35,100912,11058.1475
2025/12/4 8:30,312.4,360.76,104583,11253.803
2025/12/4 8:45,314,323.19,106161,11469.8671
2025/12/4 9:00,314.59,341.24,108597,11678.945
2025/12/4 9:15,311.71,351.15,109641,11888.9888
2025/12/4 9:30,300.32,360.95,111433,12193.1006
2025/12/4 9:45,302.4,339.72,110461,12559.387
2025/12/4 10:00,298.91,261.35,110674,12868.3701
2025/12/4 10:15,272.23,267.59,107423,13380.6382
2025/12/4 10:30,261.72,273.55,105885,13709.7818
2025/12/4 10:45,262.59,267.65,105909,14102.2461
2025/12/4 11:00,261.55,325.88,104395,14624.8081
2025/12/4 11:15,261.63,300.1,102690,14782.9068
2025/12/4 11:30,266.09,289.66,101688,15274.3852
2025/12/4 11:45,248.45,268.89,97887.898,15474.062
2025/12/4 12:00,231.42,141.24,93876.898,15936.809
2025/12/4 12:15,123.33,116.76,88382.703,15906.167
