日期,时间,负荷预测D-1,负荷实际值,外送预测D-1,外送实际值,风电预测D-1,风电实际值,光伏预测D-1,光伏实际值,开机容量,负荷率D-1,负荷率D,实时电价,日前电价
2025/6/17,02:15,26929.4,26920.65,5431,5412.429,2843.68,4932.479,0.17,-5.728,39685,74.38%,69.06%,270,333.28
2025/6/17,02:30,26668,26732.71,5436,5491.92,2910.04,5099.104,0.19,-5.728,39685,73.56%,68.37%,270,306.45
2025/6/17,02:45,26461.9,26474.38,5442,5530.57,2983.24,5348.929,0.21,-5.699,39685,72.88%,67.18%,268,297.6
2025/6/17,03:00,26322.7,26623.91,5447,5416.21,3058.18,5577.178,0.23,-5.736,39685,72.35%,66.70%,265.55,298.19
2025/6/17,03:15,26127.2,26347.52,5453,5561.333,3140.91,5633.298,0.24,3.331,39685,71.66%,66.20%,263.54,297.7
2025/6/17,03:30,26071.2,26270.01,5453,5496.912,3232.91,5674.288,0.26,3.396,39685,71.29%,65.74%,265.55,298.36
2025/6/17,03:45,25788.9,26019.08,5453,5402.301,3329.21,5748.73,0.28,3.434,39685,70.33%,64.68%,260,279.94
2025/6/17,04:00,25837.6,25915.14,5453,5427.807,3438.03,5816.318,0.3,3.436,39685,70.18%,64.31%,260,294.33
2025/6/17,04:15,25693.3,26001.92,5453,5395.254,3527.68,5895.847,0.31,3.512,39685,69.59%,64.25%,260,280.6
2025/6/17,04:30,25801.7,25938.94,5447,5245.625,3606.09,5992.25,0.37,3.402,39685,69.65%,63.47%,260,294.44
2025/6/17,04:45,25757.5,25592.54,5443,5518.594,3678.49,5935.421,0.67,3.402,39685,69.35%,63.43%,260,296.82
2025/6/17,05:00,25820.3,25693.75,5438,5465.67,3743.22,5914.925,6.04,3.732,39685,69.32%,63.60%,260,287.6
2025/6/17,05:15,25996.8,25859.57,5447,5362.388,3788.4,6034.522,63.94,49.075,39685,69.53%,63.34%,255,276.84
2025/6/17,05:30,26196.6,26041.38,5459,5456.786,3819.32,6149.899,195.68,311.494,39685,69.65%,63.09%,260,294.16
2025/6/17,05:45,26529.7,26290.76,5471,5378.959,3843.89,6242.696,444.2,689.794,39685,69.83%,62.33%,260,293.09
2025/6/17,06:00,26601.4,26185.26,5483,5398.796,3863.74,6325.405,838.18,1120.407,39685,69.00%,60.82%,255,293.35
2025/6/17,06:15,26948,26157.72,5502,5487.577,3864.7,6328.15,1369.16,1564.726,39685,68.58%,59.85%,240,290.34
2025/6/17,06:30,26830.7,26117.27,5639,5594.079,3854.1,6210.772,2031.71,2137.548,39685,66.99%,58.87%,240,287.66
2025/6/17,06:45,26634,25896.17,5779,5676.973,3858.9,5996.374,2829.36,2841.865,39685,64.82%,57.29%,235,270.49
2025/6/17,07:00,26302.9,25325.35,5918,5795.26,3903.33,5825.557,3786.43,3719.991,39685,61.81%,54.37%,235,260
2025/6/17,07:15,25480.4,24771.79,6130,6034.825,3448.63,5612.129,4867.81,4811.603,39685,58.70%,51.36%,230,250
2025/6/17,07:30,25061.6,24060.17,6623,6499.287,3446.74,5404.773,6051.7,5972.232,39685,55.91%,48.34%,150,245
2025/6/17,07:45,24282.1,23558.18,7165,7015.222,3384.34,5081.102,7332.95,7250.825,39685,52.24%,45.97%,150,230
2025/6/17,08:00,23716.8,23002.68,7692,7708.314,3278.31,4914.939,8629.26,8482.252,39685,49.14%,43.63%,0,230
2025/6/17,08:15,23193.5,22602.58,8270,8868.077,3192.12,4725.099,9918.25,9896.004,39685,46.25%,42.46%,150,230
2025/6/17,08:30,23001.6,22583.57,8480,10277.79,3108.23,4632.374,11180.82,11274.967,39685,43.32%,42.72%,0,150
2025/6/17,08:45,22733.9,22517.88,8695,11677.17,3032.45,4488.492,12359.07,12425.255,39685,40.41%,43.55%,27.64,192.26
2025/6/17,09:00,22578.1,22394.82,8908,12677.5,2945.36,4334.987,13487.29,13798.941,39685,37.93%,42.68%,90.11,28.7
2025/6/17,09:15,22270.5,22343.11,9090,12666.38,2907.44,4184.246,14492,14769.814,39685,35.18%,40.46%,89.25,29.14
2025/6/17,09:30,22117.7,21992.71,9089,11862.61,2886.47,4104.612,15429.08,13882.483,39685,32.48%,39.99%,86.99,28.99
2025/6/17,09:45,21898,21987.97,9089,11273.07,2881.4,3975.634,16287.44,14173.387,39685,29.78%,38.08%,26.85,29.14
2025/6/17,10:00,21953.9,22077.55,9089,10632.12,2851.8,4062.384,17013.89,13420.066,39685,28.16%,38.37%,0,0
2025/6/17,10:15,21906.5,22330.61,9091,9935.697,2842,4244.483,17650.32,13231.247,39685,26.47%,37.27%,0,0
2025/6/17,10:30,21903.9,22240.55,8828,9803.293,2858.72,3453.318,18187.77,13264.542,39685,24.41%,38.62%,0,0
2025/6/17,10:45,21882.1,22236.64,8572,9710.902,2874.71,3414.733,18587.96,13417.972,39685,22.66%,38.09%,0,0
2025/6/17,11:00,21994,22300.31,8316,9969.408,2877.88,3387.124,18894.41,12937.595,39685,21.51%,40.18%,0,0
2025/6/17,11:15,22847.3,23849.41,8003,9926.727,2875.92,3798.81,19164.92,14155.854,39685,22.20%,39.87%,0,0
2025/6/17,11:30,23020.9,24118.61,7852,10330.66,2874.57,3721.803,19356.94,14280.031,39685,21.77%,41.44%,0,0
2025/6/17,11:45,23054,23970.78,7701,10250.33,2863.83,3753.629,19443.91,14399.491,39685,21.29%,40.49%,0,0
2025/6/17,12:00,22624.2,23562.65,7549,9433.018,2841.16,3533.812,19401.63,14006.295,39685,19.98%,38.95%,0,0
2025/6/17,12:15,22394.7,23080.54,7436,8233.67,2794.73,3103.755,19332.66,13044.43,39685,19.41%,38.22%,0,0
2025/6/17,12:30,22223.2,23141.8,7668,10902.63,2761.82,3379.762,19259.63,14076.736,39685,19.83%,41.80%,0,0
2025/6/17,12:45,21955.8,22690.83,7900,11006.57,2731.49,3064.809,19054.1,14731.173,39685,20.34%,40.07%,0,0
2025/6/17,13:00,21813.4,22595.22,8132,11123.11,2694.22,2988.123,18803.97,14691.745,39685,21.29%,40.41%,0,0
2025/6/17,13:15,21874.4,22313.41,8369,12157.33,2652.84,2915.077,18466.55,16003.564,39685,22.99%,39.19%,30.31,31.87
2025/6/17,13:30,21726.5,21950.26,8367,12578.09,2621.36,2761.281,18019.46,15612.248,39685,23.82%,40.71%,31.11,31.06
2025/6/17,13:45,21795.9,22455.18,8367,12314.69,2589.11,2592.256,17540.87,15490.965,39685,25.28%,42.05%,85.67,27.05
2025/6/17,14:00,21926,22606.08,8367,12413.03,2568.48,2524.466,17013.6,15632.995,39685,26.99%,42.49%,85.96,0
2025/6/17,14:15,22047.2,22600.13,8375,12234.29,2548.55,2473.07,16400.09,14967.625,39685,28.91%,43.83%,34.26,31.78
2025/6/17,14:30,22172.9,23016.72,8371,11767.86,2534.67,2295.583,15739.17,15290.821,39685,30.92%,43.34%,157.59,31.76
2025/6/17,14:45,22463.7,23593.4,8371,10234.06,2500.99,2153.966,14976.12,15083.912,39685,33.66%,41.80%,31.37,31.85
2025/6/17,15:00,22604.2,23814.38,8371,9351.762,2488.51,2133.455,14206.18,15076.461,39685,35.98%,40.21%,31.72,32.08
2025/6/17,15:15,23002.9,24276.36,8382,8874.415,2498.38,2047.44,13463.33,14381.951,39685,38.86%,42.14%,182.86,31.37
2025/6/17,15:30,23372.9,24764.72,8314,9260.789,2519.16,2159.367,12681.36,13262.794,39685,41.54%,46.88%,200,157.72
2025/6/17,15:45,23729.2,25443.37,8247,8251.911,2548.81,2207.937,11921.96,12115.985,39685,44.11%,48.81%,200,197
2025/6/17,16:00,24106.7,25815.34,8180,8259.478,2605.74,2341.423,11077.32,11551.372,39685,46.88%,50.86%,232,230
2025/6/17,16:15,24595.4,26569.65,8099,8184.455,2755.07,2388.894,10215.3,10497.409,39685,49.70%,55.10%,240,230
2025/6/17,16:30,25661.4,27280.83,7738,7819.882,2815.91,2421.401,9325.03,9285.917,39685,53.57%,58.95%,250,240
2025/6/17,16:45,26249,27945.78,7408,7109.399,2898.31,2591.253,8392.6,8379.245,39685,56.36%,60.69%,248,245
2025/6/17,17:00,26889.9,28326.65,7063,7080.861,2994.77,2743.575,7429.38,7327.293,39685,59.29%,63.84%,255,245
2025/6/17,17:15,27622.1,28865.43,6803,6964.942,3107.15,3012.74,6453.43,6315.684,39685,62.65%,66.78%,265,260
2025/6/17,17:30,28335.4,29405.11,6924,6713.434,3234.5,3446.123,5474.42,5187.648,39685,66.90%,69.26%,282,270
2025/6/17,17:45,28675.6,29836.18,7053,7059.472,3345.57,3812.272,4514.21,4291.611,39685,70.23%,72.55%,286,280
2025/6/17,18:00,29006.1,30041.4,7180,7126.827,3439.98,4109.79,3599.55,3419.057,39685,73.44%,74.69%,298,289
2025/6/17,18:15,29903,30276.36,7264,7386.29,3267.4,4462.812,2783.33,2714.67,39685,78.41%,76.82%,308,300
2025/6/17,18:30,30242.2,30506.4,7267,7765.87,3375.38,4786.437,2076.29,2044.507,39685,80.78%,79.23%,314,310.39
2025/6/17,18:45,30398.1,30675,7272,7779.363,3526.56,5344.27,1473.18,1491.579,39685,82.32%,79.67%,320,310.22
2025/6/17,19:00,30793.6,30927.74,7277,7241.438,3660.99,5718.735,955.76,1069.486,39685,84.30%,79.08%,310,314.75
2025/6/17,19:15,31331.7,31021.43,7283,7197.228,3857.93,6584.344,553.51,636.602,39685,86.19%,78.11%,300,349.71
2025/6/17,19:30,31521.5,31335.18,7252,7260.692,4078.75,7048.734,279.02,249.057,39685,86.72%,78.87%,290,331.03
2025/6/17,19:45,31563.1,31480.44,7221,7258.615,4307.28,7631.181,100.5,27.647,39685,86.62%,78.32%,287,439.14
2025/6/17,20:00,31889.7,31735.02,7190,7297.019,4581.11,8209.336,6.03,7.491,39685,86.92%,77.65%,299,323.4
2025/6/17,20:15,31951.5,31743.66,7159,7118.148,4830.92,8676.961,1.29,7.638,39685,86.38%,76.04%,282,400.18
2025/6/17,20:30,31961.2,31590.91,7136,7438.858,5041.4,9167.696,1.05,15.034,39685,85.81%,75.21%,280,319.99
2025/6/17,20:45,31968.9,31691.83,7114,7023.982,5308.9,9483.575,0.8,15.153,39685,85.10%,73.62%,279,349.03
2025/6/17,21:00,31845,31331.99,7092,7240.649,5611.08,9595.186,0.3,15.095,39685,83.98%,72.98%,270,316.09
2025/6/17,21:15,31685.6,31404.2,7011,7026.676,5955.41,9758.862,0.28,15.083,39685,82.50%,72.21%,268,324.39
2025/6/17,21:30,31534.4,31193.62,6891,6898.086,6169.43,9881.235,0.26,24.754,39685,81.28%,71.02%,268,334.96
2025/6/17,21:45,31350.2,30930.23,6773,6913.622,6721.47,9963.926,0.24,14.598,39685,79.13%,70.22%,269,322.34
2025/6/17,22:00,31170.5,30652.47,6653,7268.38,6968.35,10063.584,0.23,14.769,39685,77.75%,70.16%,260,312.57
2025/6/17,22:15,30865.8,30380.56,6533,7224.045,8058.99,10145.803,0.21,14.864,39685,73.93%,69.15%,260,304.05
2025/6/17,22:30,30557.4,30271.96,6165,7097.522,8285.99,10190.074,50.19,7.237,39685,71.53%,68.47%,255,289.69
2025/6/17,22:45,30266.2,29484.12,5807,6736.576,8567.94,10225.346,50.17,5.191,39685,69.18%,65.49%,250,295.94
2025/6/17,23:00,29754.5,29195.43,5445,6550.242,8753.64,10106.87,50.15,5.29,39685,66.51%,64.59%,250,271.02
2025/6/17,23:15,29503.8,28921.42,5141,6067.432,8997.73,9994.923,50.13,4.54,39685,64.50%,62.97%,239,260
2025/6/17,23:30,29176.7,28558,5141,5770.16,9088.36,10052.993,50.11,4.439,39685,63.45%,61.16%,236,273.53
2025/6/17,23:45,28753.7,28265.85,5141,5324.54,9161.85,9954.757,50.1,4.301,39685,62.20%,59.55%,235,254.83
2025/6/17,24:00,28479.8,27901.85,5141,5267.928,9260.31,9886.066,0,4.31,39685,61.38%,58.66%,232,259
2025/6/18,00:15,28831.5,28917.03,5332,6040.538,10244.67,9872.016,90.03,3.986,41994,56.74%,59.73%,250,260
2025/6/18,00:30,28804.3,29007.98,5331,5775.288,10318.23,9723.198,90.06,4.054,41994,56.50%,59.67%,250,265
2025/6/18,00:45,28641.3,28558.86,5331,5781.919,10415.83,9628.284,90.09,4.367,41994,55.88%,58.84%,250,260
2025/6/18,01:00,28559.8,28303.04,5331,5763.493,10514.6,9463.159,90.13,-2.832,41994,55.45%,58.59%,250,259
2025/6/18,01:15,28260.9,27741.65,5331,5578.359,10550.79,9376.807,90.16,2.247,41994,54.65%,57.01%,248,256
2025/6/18,01:30,27744.6,27413.73,5331,5612.938,10547.5,9285.398,90.19,-4.66,41994,53.43%,56.55%,245,250
2025/6/18,01:45,27635.9,27391.58,5332,5543.127,10521.81,9158.971,90.22,0.434,41994,53.24%,56.62%,245,250
2025/6/18,02:00,27472.8,27456.3,5333,5497.425,10492.03,9067.756,90.25,4.359,41994,52.92%,56.87%,240,250
2025/6/18,02:15,27337,27277.67,5334,5457.792,10415.75,8962.708,90.28,4.155,41994,52.78%,56.60%,245,250
2025/6/18,02:30,27038,27060.08,5355,5338.54,10343.91,8702.993,90.31,4.049,41994,52.29%,56.42%,250,250
2025/6/18,02:45,27001.8,26884,5378,5382.74,10237.78,8524.118,90.34,10.145,41994,52.51%,56.51%,245,250
2025/6/18,03:00,26820.7,26891.67,5400,5424.817,10135.91,8367.649,90.37,4.113,41994,52.38%,57.02%,245,250
2025/6/18,03:15,26521.7,26696.62,5423,5328.115,10017.83,8564.849,90.4,8.645,41994,52.00%,55.84%,245,250
2025/6/18,03:30,26331.5,26596.78,5423,5465.315,9887.9,8473.94,90.43,4.392,41994,51.86%,56.16%,248,255
2025/6/18,03:45,26046.2,26572.81,5423,5323.823,9739.35,8225.102,90.45,4.395,41994,51.53%,56.36%,240,245
2025/6/18,04:00,25951.1,26456.84,5423,5424.854,9569.33,8113.579,90.48,4.832,41994,51.71%,56.59%,239,249
2025/6/18,04:15,25951.1,26301.43,5423,5487.193,9388.25,8099.285,90.51,4.437,41994,52.14%,56.40%,239,250
2025/6/18,04:30,25842.4,26317.63,5416,5510.693,9176.79,8025.239,90.55,4.389,41994,52.37%,56.67%,245,250
2025/6/18,04:45,25760.9,26519.54,5410,5217.588,8940.19,7814.279,90.75,4.59,41994,52.72%,56.96%,245,247
2025/6/18,05:00,25733.7,26487.67,5404,5528.338,8693.42,7767.953,95.19,5.162,41994,53.22%,57.73%,240,250
2025/6/18,05:15,25815.2,26679.77,5411,5492.971,8452.64,7456.1,139.37,26.701,41994,53.90%,58.79%,245,253
2025/6/18,05:30,25815.2,27025.95,5394,5597.492,8220.46,7035.102,243.19,178.668,41994,54.16%,60.51%,260,250
2025/6/18,05:45,26114.1,27071.16,5378,5542.511,7984.43,6438.431,390.78,489.978,41994,55.05%,61.16%,260,250
2025/6/18,06:00,26250,27286.8,5362,5580.316,7740.89,6358.311,659.96,853.792,41994,55.27%,61.09%,259,260
2025/6/18,06:15,26340.6,27550.8,5350,5537.563,7486.92,6532.23,988.37,1288.653,41994,55.28%,60.17%,260,250
2025/6/18,06:30,26399.5,27342.19,5488,5684.92,7224.15,6225.045,1421.12,1763.844,41994,55.35%,59.62%,256,250
2025/6/18,06:45,26440.2,26812.65,5628,5680.374,6975.76,5707.401,1922.61,2365.21,41994,55.17%,58.15%,243,253
2025/6/18,07:00,26440.2,26306.52,5768,5891.837,6744.72,5250.91,2508.9,3080.368,41994,54.66%,56.83%,235,250
2025/6/18,07:15,25991.8,26158.02,5979,5704.804,6034.67,4957.742,3105.21,3829.045,41994,54.37%,54.95%,230,251
2025/6/18,07:30,25625,25786.96,6470,6367.59,5610.01,4673.095,3787.55,4694.473,41994,54.05%,54.26%,234,249
2025/6/18,07:45,25815.2,25314.65,7009,6980.44,5348.7,4297.203,4553.4,5441.895,41994,54.58%,53.71%,235,249
2025/6/18,08:00,25679.3,24942.25,7533,7688.563,5039.29,4106.435,5320.86,6489.089,41994,54.42%,52.47%,234,250
2025/6/18,08:15,25543.5,25098.18,8108,8226.903,4372.41,3958.49,6094.22,7686.008,41994,55.21%,51.63%,230,250
2025/6/18,08:30,25407.6,24855.73,8360,8508.02,4155.17,3811.512,6860.46,8676.398,41994,54.18%,49.71%,226,245
2025/6/18,08:45,25271.7,24962.48,8619,8162.2,3968.02,3485.294,7567.42,9735.39,41994,53.23%,47.40%,220,241.32
2025/6/18,09:00,25149.5,24752.33,8875,8297.707,3762.27,3391.811,8267.8,10610.271,41994,52.38%,45.36%,100,235.08
2025/6/18,09:15,25054.3,24740.09,9101,8519.62,3650.82,3557.947,8897.91,11338.676,41994,51.45%,43.73%,187.02,236.3
2025/6/18,09:30,25027.2,24729.46,9100,8499.227,3591.31,3639.317,9525.57,12136.528,41994,50.03%,41.56%,28.01,220.13
2025/6/18,09:45,24959.2,24671.8,9100,8599.916,3550.67,3635.792,10071.27,12729.974,41994,48.67%,40.26%,28.27,200
2025/6/18,10:00,24945.7,24849.51,9100,9135.68,3494.02,3684.719,10500.99,13122.973,41994,47.75%,40.90%,0,197.09
2025/6/18,10:15,24972.8,25170.67,9102,9806.982,3394.57,3536.332,10948.2,13535.807,41994,46.99%,42.64%,180,214.92
2025/6/18,10:30,25190.2,25159.06,8863,10088.07,3398.67,3203.551,11299.75,14107.164,41994,46.09%,42.71%,198.6,199.69
2025/6/18,10:45,25489.1,25210.84,8631,10438.35,3397.7,3089.126,11577.52,14387,41994,45.59%,43.28%,197.67,207.59
2025/6/18,11:00,25978.3,25512.99,8399,10455.87,3369.24,2990.428,11808.67,14347.737,41994,45.72%,44.37%,188.64,217.6
2025/6/18,11:15,26087,26566.65,8111,10233.83,3354.06,3047.627,12004.39,14557.16,41994,44.86%,45.71%,214.4,195.96
2025/6/18,11:30,26087,26794.57,7960,10274.66,3335.03,3107.816,12184.25,14462.213,41994,44.12%,46.43%,213.91,204.15
2025/6/18,11:45,25896.7,26787.52,7809,9830.457,3313.38,3104.349,12264.47,14193.649,41994,43.17%,46.01%,191.43,203.88
2025/6/18,12:00,25570.7,26132.24,7657,10320.07,3282.52,2981.767,12294.66,14071.591,41994,42.03%,46.19%,197.9,196.78
2025/6/18,12:15,25000,25796.06,7544,10292.47,3251.38,3112.725,12248.52,13419.392,41994,40.59%,46.57%,188.39,137.9
2025/6/18,12:30,24565.2,25708.5,7776,10445.77,3230.6,3068.837,12169.67,13394.959,41994,40.34%,46.89%,229.35,183.1
2025/6/18,12:45,23967.4,25432.7,8008,10372.58,3215.7,3025.132,12030.46,13324.942,41994,39.84%,46.33%,209.7,181.13
2025/6/18,13:00,23233.7,25151.69,8240,10197.89,3192.53,3001.006,11833.23,13000.238,41994,39.17%,46.07%,208.77,178.41
2025/6/18,13:15,22853.3,24540.77,8477,10455.26,3172.05,2796.362,11547.27,13030.46,41994,39.56%,45.65%,209.61,184.37
2025/6/18,13:30,22500,24529.01,8475,10377.63,3149.38,2927.621,11239.37,12979.793,41994,39.50%,45.24%,198.01,113.38
2025/6/18,13:45,22337,24449.95,8475,9922.521,3122.62,3059.521,10871.58,13070.537,41994,40.05%,43.44%,197.83,159.53
2025/6/18,14:00,22173.9,24235.8,8475,9051.883,3094.22,2928.285,10524.66,12145.304,41994,40.55%,43.37%,194.59,182.16
2025/6/18,14:15,22146.7,24365.59,8483,8657.355,3052.56,2773.711,10072.92,11928.723,41994,41.68%,43.63%,200.06,181.19
2025/6/18,14:30,22472.8,24701.85,8479,8592.739,3017.58,2841.758,9631.44,12059.431,41994,43.58%,43.80%,197.83,197.26
2025/6/18,14:45,22934.8,24888.11,8479,8533.77,2983.13,2769.58,9115.59,11523.237,41994,45.99%,45.55%,199.57,220
2025/6/18,15:00,23288,25427.39,8479,8703.122,2968.01,2853.119,8638.44,11454.992,41994,48.01%,47.20%,212.55,226
2025/6/18,15:15,23369.6,25827.25,8490,9096.43,2933.02,2905.755,8183.37,10976.8,41994,49.40%,50.11%,239,230
2025/6/18,15:30,23559.8,25965.93,8410,8032.834,2901.04,2742.639,7699.99,9449.486,41994,50.89%,51.93%,238,230
2025/6/18,15:45,24103.3,26221.64,8331,8192.375,2887.24,2782.439,7173.06,9258.558,41994,53.28%,53.28%,235,240
2025/6/18,16:00,24686.6,26423.98,8252,8236.29,2901.28,3065.687,6601.75,8906.603,41994,55.81%,54.03%,235.05,245
2025/6/18,16:15,25300.3,27205.88,8156,8013.913,2936.41,3466.578,6013,8124.558,41994,58.36%,56.27%,235,265.42
2025/6/18,16:30,25887.9,27516.96,7749,7894.381,2922.23,3523.201,5440.33,7500.628,41994,60.19%,58.07%,262,260
2025/6/18,16:45,26114.1,28138.75,7372,7393.109,2917.48,3645.814,4905.14,7085.944,41994,61.11%,59.06%,253,269
2025/6/18,17:00,26508.2,28519.47,6981,6998.953,2919.27,3961.659,4353.84,6388.454,41994,62.43%,59.93%,249,268
2025/6/18,17:15,26847.8,28750.27,6674,6786.426,2862.58,4242.959,3791.26,5467.381,41994,63.98%,61.50%,245,270
2025/6/18,17:30,27418.5,29060.63,6779,6744.647,2829.96,4525.871,3242.25,4655.262,41994,66.97%,63.40%,259,280
2025/6/18,17:45,27971,29321.81,6891,7100.593,2695.75,4910.436,2708.81,4028.405,41994,70.15%,65.45%,264.48,285
2025/6/18,18:00,28750,29718.69,7001,6826.789,2677.22,5443.608,2178.96,3256.581,41994,73.57%,66.31%,265,300
2025/6/18,18:15,29320.7,29925.49,7067,7100.574,2588.86,5704.296,1716.72,2487.515,41994,76.40%,68.66%,280,299
2025/6/18,18:30,29728.3,30099.53,7066,7164.687,2593.77,6311.082,1299.85,1823.883,41994,78.35%,69.37%,280,319
2025/6/18,18:45,30000,30388.89,7066,7143.528,2602.01,6987.587,952.66,1294.251,41994,79.80%,69.65%,289,310
2025/6/18,19:00,30462,30504.71,7065,7149.764,2547.72,7653.8,644.23,840.367,41994,81.76%,69.44%,270,329
2025/6/18,19:15,30597.8,30580.16,7065,7214.934,2571.67,8438.991,385.46,498.355,41994,82.64%,68.72%,270,325
2025/6/18,19:30,30760.9,30970.6,7034,7217.173,2585.01,8784.139,204.13,191.046,41994,83.36%,69.56%,270,330
2025/6/18,19:45,31331.5,31026.85,7003,7131.312,2588.69,8610.36,81.65,18.979,41994,84.93%,70.32%,268,340
2025/6/18,20:00,31467.4,31251.88,6972,7198.351,2616.14,8111.22,5.53,6.625,41994,85.29%,72.23%,269,358
2025/6/18,20:15,31684.8,31399.09,6941,6832.817,2573.5,7537.507,1.55,5.795,41994,85.85%,73.08%,269,350
2025/6/18,20:30,31956.5,31360.05,6918,6965.802,2513.83,6897.259,1.16,3.564,41994,86.58%,74.83%,280,380
2025/6/18,20:45,32010.9,31528.82,6896,6880.04,2448.31,6549.946,0.78,3.582,41994,86.82%,75.86%,298,355
2025/6/18,21:00,32010.9,31353.01,6874,6816.287,2378.11,6521.136,0.64,14.521,41994,86.93%,75.33%,308,380
2025/6/18,21:15,31902.2,31394.29,6793,6839.88,2294.75,6669.382,0.54,-2.856,41994,86.68%,75.17%,300,389
2025/6/18,21:30,31331.5,31306.33,6690,6652.754,2183.29,6892.828,0.47,4.554,41994,85.34%,73.97%,298,358
2025/6/18,21:45,31141.3,30900.08,6588,6517.449,2090.95,6779.008,0.43,14.641,41994,84.86%,72.92%,280,360
2025/6/18,22:00,30869.6,30908.6,6484,6513.889,2015.58,6156.591,0.37,-2.671,41994,84.15%,74.46%,279,350
2025/6/18,22:15,30516.3,30883.29,6381,6245.893,1961.1,5844.678,0.34,4.673,41994,83.19%,74.49%,270,350
2025/6/18,22:30,30108.7,30287.04,6013,6236.504,1911.13,5810.171,0.31,4.605,41994,81.46%,73.13%,280,330
2025/6/18,22:45,29538,30036.12,5655,5816.396,1889.76,5347.887,0.28,4.378,41994,79.30%,72.63%,290,318
2025/6/18,23:00,29103.3,29565.52,5293,5265.663,1863.22,4794.127,0.25,14.321,41994,77.47%,71.49%,280,310
2025/6/18,23:15,28858.7,29522.39,4989,4937.193,1843.29,4454.732,0.22,13.664,41994,76.21%,71.42%,270,305
2025/6/18,23:30,28614.1,29067.57,4989,5145.474,1800.57,3871.411,0.19,13.151,41994,75.73%,72.22%,280,318
2025/6/18,23:45,28070.7,28872.96,4989,5053.673,1752.08,3416.031,0.16,6.592,41994,74.55%,72.64%,282,300
2025/6/18,24:00,27581.5,28507.36,4989,4984.788,1791.76,3303.305,0,3.628,41994,73.29%,71.88%,293.03,290
2025/6/19,00:15,29658.9,29582.34,5332,5230.415,2130.86,3163.748,0.02,3.845,42154,77.95%,75.07%,360,398
2025/6/19,00:30,29633.9,29503.65,5331,5325.037,2049.6,2969.631,0.04,3.801,42154,78.08%,75.57%,360,467
2025/6/19,00:45,29169.9,29138.84,5331,5435.428,1988.28,2829.96,0.06,3.76,42154,77.13%,75.30%,458,468
2025/6/19,01:00,28876.9,28987.23,5331,5305.48,1931.33,2727.415,0.08,-1.422,42154,76.57%,74.88%,395,489
2025/6/19,01:15,28412.9,28566.48,5331,5380.454,1881.76,2635.386,0.1,3.792,42154,75.58%,74.27%,351,459
2025/6/19,01:30,28119.9,28106.4,5331,5457.564,1830.06,2508.033,0.11,13.797,42154,75.01%,73.64%,351,395
2025/6/19,01:45,27760.9,28094.02,5332,5387.814,1776.2,2511.467,0.13,-3.523,42154,74.29%,73.48%,351,398
2025/6/19,02:00,27564.9,27879.51,5333,5383.657,1723.44,2633.932,0.15,-3.515,42154,73.95%,72.67%,351,456
2025/6/19,02:15,27416.9,27684.12,5334,5367.6,1694.21,2600.249,0.17,-3.507,42154,73.67%,72.25%,351,351
2025/6/19,02:30,27235.9,27341.78,5355,5531.63,1668.26,2605.86,0.19,-3.513,42154,73.36%,71.81%,351,390
2025/6/19,02:45,27069.9,27349.12,5378,5358.947,1657.29,2594.157,0.21,3.715,42154,73.04%,71.43%,350,351
2025/6/19,03:00,26972.9,27213.31,5400,5502.768,1639.23,2708.634,0.23,3.618,42154,72.91%,71.18%,349,351
2025/6/19,03:15,26874.9,27062.81,5423,5411.861,1613.41,2808.636,0.24,3.689,42154,72.79%,70.37%,350,355
2025/6/19,03:30,26825.9,26997.02,5423,5508.806,1607.5,2833.316,0.26,3.699,42154,72.69%,70.38%,345,351
2025/6/19,03:45,26825.9,26882.86,5423,5348.67,1604.82,2843.563,0.28,3.745,42154,72.69%,69.71%,320,351
2025/6/19,04:00,26825.9,26658.3,5423,5429.405,1604.39,2679.99,0.3,13.648,42154,72.70%,69.73%,348,351
2025/6/19,04:15,26654.9,26773.13,5423,5371.656,1614.54,2561.531,0.31,13.53,42154,72.27%,70.15%,335,351
2025/6/19,04:30,26654.9,26593.65,5416,5380.919,1607.59,2484.388,0.34,13.68,42154,72.27%,69.93%,332,351
2025/6/19,04:45,26679.9,26395.87,5410,5606.59,1602.55,2495.351,0.43,3.699,42154,72.32%,69.99%,348,351
2025/6/19,05:00,26874.9,26595.9,5404,5479.387,1584.84,2481.631,2.91,3.538,42154,72.81%,70.20%,348,351
2025/6/19,05:15,27069.9,26901.93,5411,5424.585,1559.82,2470.303,36.56,8.475,42154,73.27%,70.81%,350,351
2025/6/19,05:30,27240.9,27074.41,5394,5311.25,1516.44,2260.607,116.83,49.874,42154,73.54%,71.35%,349,351
